timestamp,building_id,energy_kwh
2026-03-01 00:00:00,B001,27.079
2026-03-01 01:00:00,B001,25.793
2026-03-01 02:00:00,B001,27.305
2026-03-01 03:00:00,B001,29.597
2026-03-01 04:00:00,B001,28.519
2026-03-01 05:00:00,B001,30.549
2026-03-01 06:00:00,B001,35.632
2026-03-01 07:00:00,B001,36.951
2026-03-01 08:00:00,B001,37.632
2026-03-01 09:00:00,B001,41.514
2026-03-01 10:00:00,B001,42.035
2026-03-01 11:00:00,B001,43.588
2026-03-01 12:00:00,B001,45.629
2026-03-01 13:00:00,B001,42.73
2026-03-01 14:00:00,B001,42.679
2026-03-01 15:00:00,B001,43.444
2026-03-01 16:00:00,B001,41.21
2026-03-01 17:00:00,B001,41.171
2026-03-01 18:00:00,B001,36.974
2026-03-01 19:00:00,B001,33.682
2026-03-01 20:00:00,B001,35.462
2026-03-01 21:00:00,B001,30.561
2026-03-01 22:00:00,B001,28.972
2026-03-01 23:00:00,B001,25.176
2026-03-02 00:00:00,B001,32.101
2026-03-02 01:00:00,B001,32.666
2026-03-02 02:00:00,B001,31.191
2026-03-02 03:00:00,B001,34.705
2026-03-02 04:00:00,B001,35.187
2026-03-02 05:00:00,B001,38.187
2026-03-02 06:00:00,B001,40.677
2026-03-02 07:00:00,B001,47.528
2026-03-02 08:00:00,B001,47.9
2026-03-02 09:00:00,B001,49.288
2026-03-02 10:00:00,B001,54.646
2026-03-02 11:00:00,B001,53.528
2026-03-02 12:00:00,B001,56.896
2026-03-02 13:00:00,B001,54.06
2026-03-02 14:00:00,B001,54.59
2026-03-02 15:00:00,B001,55.654
2026-03-02 16:00:00,B001,54.52
2026-03-02 17:00:00,B001,51.132
2026-03-02 18:00:00,B001,47.747
2026-03-02 19:00:00,B001,44.298
2026-03-02 20:00:00,B001,39.362
2026-03-02 21:00:00,B001,37.545
2026-03-02 22:00:00,B001,35.397
2026-03-02 23:00:00,B001,35.727
2026-03-03 00:00:00,B001,33.433
2026-03-03 01:00:00,B001,29.855
2026-03-03 02:00:00,B001,33.404
2026-03-03 03:00:00,B001,33.564
2026-03-03 04:00:00,B001,35.073
2026-03-03 05:00:00,B001,39.543
2026-03-03 06:00:00,B001,43.126
2026-03-03 07:00:00,B001,46.147
2026-03-03 08:00:00,B001,46.662
2026-03-03 09:00:00,B001,50.411
2026-03-03 10:00:00,B001,53.909
2026-03-03 11:00:00,B001,56.822
2026-03-03 12:00:00,B001,55.864
2026-03-03 13:00:00,B001,56.722
2026-03-03 14:00:00,B001,54.923
2026-03-03 15:00:00,B001,53.565
2026-03-03 16:00:00,B001,54.631
2026-03-03 17:00:00,B001,52.909
2026-03-03 18:00:00,B001,47.813
2026-03-03 19:00:00,B001,46.255
2026-03-03 20:00:00,B001,42.122
2026-03-03 21:00:00,B001,37.657
2026-03-03 22:00:00,B001,36.63
2026-03-03 23:00:00,B001,36.448
2026-03-04 00:00:00,B001,32.864
2026-03-04 01:00:00,B001,34.847
2026-03-04 02:00:00,B001,28.988
2026-03-04 03:00:00,B001,35.374
2026-03-04 04:00:00,B001,36.219
2026-03-04 05:00:00,B001,38.176
2026-03-04 06:00:00,B001,41.717
2026-03-04 07:00:00,B001,41.769
2026-03-04 08:00:00,B001,47.591
2026-03-04 09:00:00,B001,51.411
2026-03-04 10:00:00,B001,55.629
2026-03-04 11:00:00,B001,54.581
2026-03-04 12:00:00,B001,55.37
2026-03-04 13:00:00,B001,56.247
2026-03-04 14:00:00,B001,57.956
2026-03-04 15:00:00,B001,55.852
2026-03-04 16:00:00,B001,52.617
2026-03-04 17:00:00,B001,51.645
2026-03-04 18:00:00,B001,48.066
2026-03-04 19:00:00,B001,46.203
2026-03-04 20:00:00,B001,40.526
2026-03-04 21:00:00,B001,38.134
2026-03-04 22:00:00,B001,35.5
2026-03-04 23:00:00,B001,31.946
2026-03-05 00:00:00,B001,33.362
2026-03-05 01:00:00,B001,32.892
2026-03-05 02:00:00,B001,32.925
2026-03-05 03:00:00,B001,33.789
2026-03-05 04:00:00,B001,33.965
2026-03-05 05:00:00,B001,37.994
2026-03-05 06:00:00,B001,41.065
2026-03-05 07:00:00,B001,43.547
2026-03-05 08:00:00,B001,47.679
2026-03-05 09:00:00,B001,51.481
2026-03-05 10:00:00,B001,56.241
2026-03-05 11:00:00,B001,55.621
2026-03-05 12:00:00,B001,56.969
2026-03-05 13:00:00,B001,56.888
2026-03-05 14:00:00,B001,53.704
2026-03-05 15:00:00,B001,55.319
2026-03-05 16:00:00,B001,53.502
2026-03-05 17:00:00,B001,54.57
2026-03-05 18:00:00,B001,47.632
2026-03-05 19:00:00,B001,45.202
2026-03-05 20:00:00,B001,41.527
2026-03-05 21:00:00,B001,36.872
2026-03-05 22:00:00,B001,37.802
2026-03-05 23:00:00,B001,35.269
2026-03-06 00:00:00,B001,65.604
2026-03-06 01:00:00,B001,62.636
2026-03-06 02:00:00,B001,66.522
2026-03-06 03:00:00,B001,63.538
2026-03-06 04:00:00,B001,68.468
2026-03-06 05:00:00,B001,73.411
2026-03-06 06:00:00,B001,71.594
2026-03-06 07:00:00,B001,75.401
2026-03-06 08:00:00,B001,48.07
2026-03-06 09:00:00,B001,50.12
2026-03-06 10:00:00,B001,51.086
2026-03-06 11:00:00,B001,55.462
2026-03-06 12:00:00,B001,54.989
2026-03-06 13:00:00,B001,57.71
2026-03-06 14:00:00,B001,55.203
2026-03-06 15:00:00,B001,57.684
2026-03-06 16:00:00,B001,52.237
2026-03-06 17:00:00,B001,50.392
2026-03-06 18:00:00,B001,49.141
2026-03-06 19:00:00,B001,42.904
2026-03-06 20:00:00,B001,41.921
2026-03-06 21:00:00,B001,40.586
2026-03-06 22:00:00,B001,33.677
2026-03-06 23:00:00,B001,34.418
2026-03-07 00:00:00,B001,26.724
2026-03-07 01:00:00,B001,27.173
2026-03-07 02:00:00,B001,24.479
2026-03-07 03:00:00,B001,25.332
2026-03-07 04:00:00,B001,29.653
2026-03-07 05:00:00,B001,31.345
2026-03-07 06:00:00,B001,33.639
2026-03-07 07:00:00,B001,36.32
2026-03-07 08:00:00,B001,37.316
2026-03-07 09:00:00,B001,41.048
2026-03-07 10:00:00,B001,43.169
2026-03-07 11:00:00,B001,43.216
2026-03-07 12:00:00,B001,48.065
2026-03-07 13:00:00,B001,46.311
2026-03-07 14:00:00,B001,43.479
2026-03-07 15:00:00,B001,45.272
2026-03-07 16:00:00,B001,41.268
2026-03-07 17:00:00,B001,41.881
2026-03-07 18:00:00,B001,40.074
2026-03-07 19:00:00,B001,34.569
2026-03-07 20:00:00,B001,34.709
2026-03-07 21:00:00,B001,31.519
2026-03-07 22:00:00,B001,30.103
2026-03-07 23:00:00,B001,30.158
2026-03-08 00:00:00,B001,25.966
2026-03-08 01:00:00,B001,24.869
2026-03-08 02:00:00,B001,25.0
2026-03-08 03:00:00,B001,26.089
2026-03-08 04:00:00,B001,28.755
2026-03-08 05:00:00,B001,31.412
2026-03-08 06:00:00,B001,33.679
2026-03-08 07:00:00,B001,37.041
2026-03-08 08:00:00,B001,38.356
2026-03-08 09:00:00,B001,42.88
2026-03-08 10:00:00,B001,42.333
2026-03-08 11:00:00,B001,48.367
2026-03-08 12:00:00,B001,46.205
2026-03-08 13:00:00,B001,44.314
2026-03-08 14:00:00,B001,43.66
2026-03-08 15:00:00,B001,45.011
2026-03-08 16:00:00,B001,42.394
2026-03-08 17:00:00,B001,41.771
2026-03-08 18:00:00,B001,39.046
2026-03-08 19:00:00,B001,35.691
2026-03-08 20:00:00,B001,31.993
2026-03-08 21:00:00,B001,28.628
2026-03-08 22:00:00,B001,28.201
2026-03-08 23:00:00,B001,28.598
2026-03-09 00:00:00,B001,33.239
2026-03-09 01:00:00,B001,30.631
2026-03-09 02:00:00,B001,33.177
2026-03-09 03:00:00,B001,34.719
2026-03-09 04:00:00,B001,34.762
2026-03-09 05:00:00,B001,38.856
2026-03-09 06:00:00,B001,41.667
2026-03-09 07:00:00,B001,43.036
2026-03-09 08:00:00,B001,48.457
2026-03-09 09:00:00,B001,51.716
2026-03-09 10:00:00,B001,55.037
2026-03-09 11:00:00,B001,56.94
2026-03-09 12:00:00,B001,54.516
2026-03-09 13:00:00,B001,55.593
2026-03-09 14:00:00,B001,57.355
2026-03-09 15:00:00,B001,56.129
2026-03-09 16:00:00,B001,54.185
2026-03-09 17:00:00,B001,56.654
2026-03-09 18:00:00,B001,48.777
2026-03-09 19:00:00,B001,46.453
2026-03-09 20:00:00,B001,43.01
2026-03-09 21:00:00,B001,39.602
2026-03-09 22:00:00,B001,35.615
2026-03-09 23:00:00,B001,35.28
2026-03-10 00:00:00,B001,31.758
2026-03-10 01:00:00,B001,32.145
2026-03-10 02:00:00,B001,32.189
2026-03-10 03:00:00,B001,34.264
2026-03-10 04:00:00,B001,39.56
2026-03-10 05:00:00,B001,35.824
2026-03-10 06:00:00,B001,42.609
2026-03-10 07:00:00,B001,42.331
2026-03-10 08:00:00,B001,47.213
2026-03-10 09:00:00,B001,52.508
2026-03-10 10:00:00,B001,53.508
2026-03-10 11:00:00,B001,53.742
2026-03-10 12:00:00,B001,55.51
2026-03-10 13:00:00,B001,58.019
2026-03-10 14:00:00,B001,55.487
2026-03-10 15:00:00,B001,55.683
2026-03-10 16:00:00,B001,53.48
2026-03-10 17:00:00,B001,49.898
2026-03-10 18:00:00,B001,51.136
2026-03-10 19:00:00,B001,45.701
2026-03-10 20:00:00,B001,38.542
2026-03-10 21:00:00,B001,38.905
2026-03-10 22:00:00,B001,35.095
2026-03-10 23:00:00,B001,35.42
2026-03-11 00:00:00,B001,31.729
2026-03-11 01:00:00,B001,32.328
2026-03-11 02:00:00,B001,33.675
2026-03-11 03:00:00,B001,35.44
2026-03-11 04:00:00,B001,34.287
2026-03-11 05:00:00,B001,38.123
2026-03-11 06:00:00,B001,40.867
2026-03-11 07:00:00,B001,43.77
2026-03-11 08:00:00,B001,50.569
2026-03-11 09:00:00,B001,51.482
2026-03-11 10:00:00,B001,51.521
2026-03-11 11:00:00,B001,56.736
2026-03-11 12:00:00,B001,59.766
2026-03-11 13:00:00,B001,58.549
2026-03-11 14:00:00,B001,54.304
2026-03-11 15:00:00,B001,54.632
2026-03-11 16:00:00,B001,55.312
2026-03-11 17:00:00,B001,49.813
2026-03-11 18:00:00,B001,48.586
2026-03-11 19:00:00,B001,45.912
2026-03-11 20:00:00,B001,40.189
2026-03-11 21:00:00,B001,38.536
2026-03-11 22:00:00,B001,31.226
2026-03-11 23:00:00,B001,32.605
2026-03-12 00:00:00,B001,32.539
2026-03-12 01:00:00,B001,30.628
2026-03-12 02:00:00,B001,35.366
2026-03-12 03:00:00,B001,31.996
2026-03-12 04:00:00,B001,35.428
2026-03-12 05:00:00,B001,38.821
2026-03-12 06:00:00,B001,43.741
2026-03-12 07:00:00,B001,42.596
2026-03-12 08:00:00,B001,49.665
2026-03-12 09:00:00,B001,50.89
2026-03-12 10:00:00,B001,51.94
2026-03-12 11:00:00,B001,56.052
2026-03-12 12:00:00,B001,56.881
2026-03-12 13:00:00,B001,56.1
2026-03-12 14:00:00,B001,56.687
2026-03-12 15:00:00,B001,54.781
2026-03-12 16:00:00,B001,53.582
2026-03-12 17:00:00,B001,51.868
2026-03-12 18:00:00,B001,50.3
2026-03-12 19:00:00,B001,42.893
2026-03-12 20:00:00,B001,44.779
2026-03-12 21:00:00,B001,35.697
2026-03-12 22:00:00,B001,35.86
2026-03-12 23:00:00,B001,35.024
2026-03-13 00:00:00,B001,33.339
2026-03-13 01:00:00,B001,31.566
2026-03-13 02:00:00,B001,32.605
2026-03-13 03:00:00,B001,33.402
2026-03-13 04:00:00,B001,35.204
2026-03-13 05:00:00,B001,39.899
2026-03-13 06:00:00,B001,42.115
2026-03-13 07:00:00,B001,43.711
2026-03-13 08:00:00,B001,49.27
2026-03-13 09:00:00,B001,51.336
2026-03-13 10:00:00,B001,54.631
2026-03-13 11:00:00,B001,56.303
2026-03-13 12:00:00,B001,55.339
2026-03-13 13:00:00,B001,56.16
2026-03-13 14:00:00,B001,57.704
2026-03-13 15:00:00,B001,56.274
2026-03-13 16:00:00,B001,53.381
2026-03-13 17:00:00,B001,51.051
2026-03-13 18:00:00,B001,49.837
2026-03-13 19:00:00,B001,43.863
2026-03-13 20:00:00,B001,42.4
2026-03-13 21:00:00,B001,38.322
2026-03-13 22:00:00,B001,35.761
2026-03-13 23:00:00,B001,35.789
2026-03-14 00:00:00,B001,27.572
2026-03-14 01:00:00,B001,27.22
2026-03-14 02:00:00,B001,28.292
2026-03-14 03:00:00,B001,27.344
2026-03-14 04:00:00,B001,29.893
2026-03-14 05:00:00,B001,30.435
2026-03-14 06:00:00,B001,33.75
2026-03-14 07:00:00,B001,35.605
2026-03-14 08:00:00,B001,59.482
2026-03-14 09:00:00,B001,62.593
2026-03-14 10:00:00,B001,62.502
2026-03-14 11:00:00,B001,68.426
2026-03-14 12:00:00,B001,64.757
2026-03-14 13:00:00,B001,64.779
2026-03-14 14:00:00,B001,68.003
2026-03-14 15:00:00,B001,66.475
2026-03-14 16:00:00,B001,64.666
2026-03-14 17:00:00,B001,62.643
2026-03-14 18:00:00,B001,38.318
2026-03-14 19:00:00,B001,34.454
2026-03-14 20:00:00,B001,33.377
2026-03-14 21:00:00,B001,29.884
2026-03-14 22:00:00,B001,30.333
2026-03-14 23:00:00,B001,27.092
2026-03-15 00:00:00,B001,25.096
2026-03-15 01:00:00,B001,25.518
2026-03-15 02:00:00,B001,26.953
2026-03-15 03:00:00,B001,26.467
2026-03-15 04:00:00,B001,27.637
2026-03-15 05:00:00,B001,31.266
2026-03-15 06:00:00,B001,33.631
2026-03-15 07:00:00,B001,35.04
2026-03-15 08:00:00,B001,37.63
2026-03-15 09:00:00,B001,41.048
2026-03-15 10:00:00,B001,40.558
2026-03-15 11:00:00,B001,42.176
2026-03-15 12:00:00,B001,44.188
2026-03-15 13:00:00,B001,45.28
2026-03-15 14:00:00,B001,45.732
2026-03-15 15:00:00,B001,46.5
2026-03-15 16:00:00,B001,44.016
2026-03-15 17:00:00,B001,40.46
2026-03-15 18:00:00,B001,38.308
2026-03-15 19:00:00,B001,34.296
2026-03-15 20:00:00,B001,33.236
2026-03-15 21:00:00,B001,30.467
2026-03-15 22:00:00,B001,29.354
2026-03-15 23:00:00,B001,26.072
2026-03-16 00:00:00,B001,33.696
2026-03-16 01:00:00,B001,34.799
2026-03-16 02:00:00,B001,32.754
2026-03-16 03:00:00,B001,34.744
2026-03-16 04:00:00,B001,37.123
2026-03-16 05:00:00,B001,38.023
2026-03-16 06:00:00,B001,41.916
2026-03-16 07:00:00,B001,44.769
2026-03-16 08:00:00,B001,48.067
2026-03-16 09:00:00,B001,49.715
2026-03-16 10:00:00,B001,53.449
2026-03-16 11:00:00,B001,56.106
2026-03-16 12:00:00,B001,58.759
2026-03-16 13:00:00,B001,58.439
2026-03-16 14:00:00,B001,59.812
2026-03-16 15:00:00,B001,54.208
2026-03-16 16:00:00,B001,54.721
2026-03-16 17:00:00,B001,51.15
2026-03-16 18:00:00,B001,51.205
2026-03-16 19:00:00,B001,43.538
2026-03-16 20:00:00,B001,40.32
2026-03-16 21:00:00,B001,37.726
2026-03-16 22:00:00,B001,32.902
2026-03-16 23:00:00,B001,33.353
2026-03-17 00:00:00,B001,31.779
2026-03-17 01:00:00,B001,32.726
2026-03-17 02:00:00,B001,33.43
2026-03-17 03:00:00,B001,36.955
2026-03-17 04:00:00,B001,37.514
2026-03-17 05:00:00,B001,37.76
2026-03-17 06:00:00,B001,40.232
2026-03-17 07:00:00,B001,45.488
2026-03-17 08:00:00,B001,45.94
2026-03-17 09:00:00,B001,53.622
2026-03-17 10:00:00,B001,55.181
2026-03-17 11:00:00,B001,54.655
2026-03-17 12:00:00,B001,54.013
2026-03-17 13:00:00,B001,59.031
2026-03-17 14:00:00,B001,56.411
2026-03-17 15:00:00,B001,57.216
2026-03-17 16:00:00,B001,51.02
2026-03-17 17:00:00,B001,49.976
2026-03-17 18:00:00,B001,47.928
2026-03-17 19:00:00,B001,44.82
2026-03-17 20:00:00,B001,40.904
2026-03-17 21:00:00,B001,39.559
2026-03-17 22:00:00,B001,34.487
2026-03-17 23:00:00,B001,33.928
2026-03-18 00:00:00,B001,33.098
2026-03-18 01:00:00,B001,33.272
2026-03-18 02:00:00,B001,33.985
2026-03-18 03:00:00,B001,32.454
2026-03-18 04:00:00,B001,33.787
2026-03-18 05:00:00,B001,40.542
2026-03-18 06:00:00,B001,42.078
2026-03-18 07:00:00,B001,43.627
2026-03-18 08:00:00,B001,50.247
2026-03-18 09:00:00,B001,51.049
2026-03-18 10:00:00,B001,55.181
2026-03-18 11:00:00,B001,55.46
2026-03-18 12:00:00,B001,59.674
2026-03-18 13:00:00,B001,59.633
2026-03-18 14:00:00,B001,56.209
2026-03-18 15:00:00,B001,56.816
2026-03-18 16:00:00,B001,54.38
2026-03-18 17:00:00,B001,52.928
2026-03-18 18:00:00,B001,46.473
2026-03-18 19:00:00,B001,45.779
2026-03-18 20:00:00,B001,43.167
2026-03-18 21:00:00,B001,35.987
2026-03-18 22:00:00,B001,34.313
2026-03-18 23:00:00,B001,31.082
2026-03-19 00:00:00,B001,32.513
2026-03-19 01:00:00,B001,33.576
2026-03-19 02:00:00,B001,35.171
2026-03-19 03:00:00,B001,34.252
2026-03-19 04:00:00,B001,38.531
2026-03-19 05:00:00,B001,36.555
2026-03-19 06:00:00,B001,39.024
2026-03-19 07:00:00,B001,44.667
2026-03-19 08:00:00,B001,48.497
2026-03-19 09:00:00,B001,50.826
2026-03-19 10:00:00,B001,50.311
2026-03-19 11:00:00,B001,55.225
2026-03-19 12:00:00,B001,54.626
2026-03-19 13:00:00,B001,58.005
2026-03-19 14:00:00,B001,57.132
2026-03-19 15:00:00,B001,53.949
2026-03-19 16:00:00,B001,52.641
2026-03-19 17:00:00,B001,49.286
2026-03-19 18:00:00,B001,47.827
2026-03-19 19:00:00,B001,46.183
2026-03-19 20:00:00,B001,40.101
2026-03-19 21:00:00,B001,39.381
2026-03-19 22:00:00,B001,35.293
2026-03-19 23:00:00,B001,32.952
2026-03-20 00:00:00,B001,32.757
2026-03-20 01:00:00,B001,30.947
2026-03-20 02:00:00,B001,32.087
2026-03-20 03:00:00,B001,32.344
2026-03-20 04:00:00,B001,39.035
2026-03-20 05:00:00,B001,38.678
2026-03-20 06:00:00,B001,40.53
2026-03-20 07:00:00,B001,45.071
2026-03-20 08:00:00,B001,47.752
2026-03-20 09:00:00,B001,50.544
2026-03-20 10:00:00,B001,54.333
2026-03-20 11:00:00,B001,56.495
2026-03-20 12:00:00,B001,55.787
2026-03-20 13:00:00,B001,56.136
2026-03-20 14:00:00,B001,56.17
2026-03-20 15:00:00,B001,51.906
2026-03-20 16:00:00,B001,51.139
2026-03-20 17:00:00,B001,52.925
2026-03-20 18:00:00,B001,50.388
2026-03-20 19:00:00,B001,44.376
2026-03-20 20:00:00,B001,42.444
2026-03-20 21:00:00,B001,39.092
2026-03-20 22:00:00,B001,40.706
2026-03-20 23:00:00,B001,35.821
2026-03-21 00:00:00,B001,26.142
2026-03-21 01:00:00,B001,24.567
2026-03-21 02:00:00,B001,23.924
2026-03-21 03:00:00,B001,27.618
2026-03-21 04:00:00,B001,27.736
2026-03-21 05:00:00,B001,28.767
2026-03-21 06:00:00,B001,32.294
2026-03-21 07:00:00,B001,34.178
2026-03-21 08:00:00,B001,40.867
2026-03-21 09:00:00,B001,42.022
2026-03-21 10:00:00,B001,42.718
2026-03-21 11:00:00,B001,46.507
2026-03-21 12:00:00,B001,45.382
2026-03-21 13:00:00,B001,44.308
2026-03-21 14:00:00,B001,47.551
2026-03-21 15:00:00,B001,45.095
2026-03-21 16:00:00,B001,41.174
2026-03-21 17:00:00,B001,40.414
2026-03-21 18:00:00,B001,37.023
2026-03-21 19:00:00,B001,33.726
2026-03-21 20:00:00,B001,34.653
2026-03-21 21:00:00,B001,33.764
2026-03-21 22:00:00,B001,26.773
