timestamp,building_id,energy_kwh
2026-03-21 23:00:00,B001,28.157
2026-03-01 00:00:00,B002,21.595
2026-03-01 01:00:00,B002,21.555
2026-03-01 02:00:00,B002,21.665
2026-03-01 03:00:00,B002,22.032
2026-03-01 04:00:00,B002,24.228
2026-03-01 05:00:00,B002,24.608
2026-03-01 06:00:00,B002,27.601
2026-03-01 07:00:00,B002,29.01
2026-03-01 08:00:00,B002,30.577
2026-03-01 09:00:00,B002,31.446
2026-03-01 10:00:00,B002,33.278
2026-03-01 11:00:00,B002,35.978
2026-03-01 12:00:00,B002,36.365
2026-03-01 13:00:00,B002,34.827
2026-03-01 14:00:00,B002,35.883
2026-03-01 15:00:00,B002,35.973
2026-03-01 16:00:00,B002,31.967
2026-03-01 17:00:00,B002,33.187
2026-03-01 18:00:00,B002,30.068
2026-03-01 19:00:00,B002,29.755
2026-03-01 20:00:00,B002,26.36
2026-03-01 21:00:00,B002,23.439
2026-03-01 22:00:00,B002,22.217
2026-03-01 23:00:00,B002,23.126
2026-03-02 00:00:00,B002,25.174
2026-03-02 01:00:00,B002,23.515
2026-03-02 02:00:00,B002,25.629
2026-03-02 03:00:00,B002,23.638
2026-03-02 04:00:00,B002,26.776
2026-03-02 05:00:00,B002,26.997
2026-03-02 06:00:00,B002,29.525
2026-03-02 07:00:00,B002,32.357
2026-03-02 08:00:00,B002,33.26
2026-03-02 09:00:00,B002,35.689
2026-03-02 10:00:00,B002,38.952
2026-03-02 11:00:00,B002,38.276
2026-03-02 12:00:00,B002,40.74
2026-03-02 13:00:00,B002,38.644
2026-03-02 14:00:00,B002,40.373
2026-03-02 15:00:00,B002,40.698
2026-03-02 16:00:00,B002,34.779
2026-03-02 17:00:00,B002,35.194
2026-03-02 18:00:00,B002,34.985
2026-03-02 19:00:00,B002,32.056
2026-03-02 20:00:00,B002,30.752
2026-03-02 21:00:00,B002,27.725
2026-03-02 22:00:00,B002,26.959
2026-03-02 23:00:00,B002,25.445
2026-03-03 00:00:00,B002,26.264
2026-03-03 01:00:00,B002,24.905
2026-03-03 02:00:00,B002,25.267
2026-03-03 03:00:00,B002,25.137
2026-03-03 04:00:00,B002,26.27
2026-03-03 05:00:00,B002,27.931
2026-03-03 06:00:00,B002,30.78
2026-03-03 07:00:00,B002,31.795
2026-03-03 08:00:00,B002,34.641
2026-03-03 09:00:00,B002,38.64
2026-03-03 10:00:00,B002,38.79
2026-03-03 11:00:00,B002,38.577
2026-03-03 12:00:00,B002,41.179
2026-03-03 13:00:00,B002,39.51
2026-03-03 14:00:00,B002,37.292
2026-03-03 15:00:00,B002,37.759
2026-03-03 16:00:00,B002,35.5
2026-03-03 17:00:00,B002,35.728
2026-03-03 18:00:00,B002,34.315
2026-03-03 19:00:00,B002,34.312
2026-03-03 20:00:00,B002,30.699
2026-03-03 21:00:00,B002,28.187
2026-03-03 22:00:00,B002,27.851
2026-03-03 23:00:00,B002,22.978
2026-03-04 00:00:00,B002,25.145
2026-03-04 01:00:00,B002,25.525
2026-03-04 02:00:00,B002,23.088
2026-03-04 03:00:00,B002,27.004
2026-03-04 04:00:00,B002,27.261
2026-03-04 05:00:00,B002,27.952
2026-03-04 06:00:00,B002,31.066
2026-03-04 07:00:00,B002,35.025
2026-03-04 08:00:00,B002,34.511
2026-03-04 09:00:00,B002,36.448
2026-03-04 10:00:00,B002,37.193
2026-03-04 11:00:00,B002,37.949
2026-03-04 12:00:00,B002,40.734
2026-03-04 13:00:00,B002,38.973
2026-03-04 14:00:00,B002,39.824
2026-03-04 15:00:00,B002,38.395
2026-03-04 16:00:00,B002,38.319
2026-03-04 17:00:00,B002,36.55
2026-03-04 18:00:00,B002,35.538
2026-03-04 19:00:00,B002,31.688
2026-03-04 20:00:00,B002,29.983
2026-03-04 21:00:00,B002,27.275
2026-03-04 22:00:00,B002,26.322
2026-03-04 23:00:00,B002,26.084
2026-03-05 00:00:00,B002,25.771
2026-03-05 01:00:00,B002,23.493
2026-03-05 02:00:00,B002,25.906
2026-03-05 03:00:00,B002,27.258
2026-03-05 04:00:00,B002,27.351
2026-03-05 05:00:00,B002,30.702
2026-03-05 06:00:00,B002,29.379
2026-03-05 07:00:00,B002,30.806
2026-03-05 08:00:00,B002,32.158
2026-03-05 09:00:00,B002,37.945
2026-03-05 10:00:00,B002,38.53
2026-03-05 11:00:00,B002,38.902
2026-03-05 12:00:00,B002,40.074
2026-03-05 13:00:00,B002,38.649
2026-03-05 14:00:00,B002,42.673
2026-03-05 15:00:00,B002,39.123
2026-03-05 16:00:00,B002,37.876
2026-03-05 17:00:00,B002,37.021
2026-03-05 18:00:00,B002,34.87
2026-03-05 19:00:00,B002,32.569
2026-03-05 20:00:00,B002,29.359
2026-03-05 21:00:00,B002,29.016
2026-03-05 22:00:00,B002,29.114
2026-03-05 23:00:00,B002,27.246
2026-03-06 00:00:00,B002,46.574
2026-03-06 01:00:00,B002,43.787
2026-03-06 02:00:00,B002,43.475
2026-03-06 03:00:00,B002,45.281
2026-03-06 04:00:00,B002,46.722
2026-03-06 05:00:00,B002,49.563
2026-03-06 06:00:00,B002,48.076
2026-03-06 07:00:00,B002,53.935
2026-03-06 08:00:00,B002,34.103
2026-03-06 09:00:00,B002,35.638
2026-03-06 10:00:00,B002,36.53
2026-03-06 11:00:00,B002,36.983
2026-03-06 12:00:00,B002,40.725
2026-03-06 13:00:00,B002,40.088
2026-03-06 14:00:00,B002,38.19
2026-03-06 15:00:00,B002,37.414
2026-03-06 16:00:00,B002,37.342
2026-03-06 17:00:00,B002,38.153
2026-03-06 18:00:00,B002,33.981
2026-03-06 19:00:00,B002,30.496
2026-03-06 20:00:00,B002,30.012
2026-03-06 21:00:00,B002,28.123
2026-03-06 22:00:00,B002,23.619
2026-03-06 23:00:00,B002,25.566
2026-03-07 00:00:00,B002,22.099
2026-03-07 01:00:00,B002,22.975
2026-03-07 02:00:00,B002,24.595
2026-03-07 03:00:00,B002,24.42
2026-03-07 04:00:00,B002,23.847
2026-03-07 05:00:00,B002,24.277
2026-03-07 06:00:00,B002,30.364
2026-03-07 07:00:00,B002,29.141
2026-03-07 08:00:00,B002,30.88
2026-03-07 09:00:00,B002,32.506
2026-03-07 10:00:00,B002,34.208
2026-03-07 11:00:00,B002,34.898
2026-03-07 12:00:00,B002,35.075
2026-03-07 13:00:00,B002,35.344
2026-03-07 14:00:00,B002,35.725
2026-03-07 15:00:00,B002,34.419
2026-03-07 16:00:00,B002,33.115
2026-03-07 17:00:00,B002,32.663
2026-03-07 18:00:00,B002,30.558
2026-03-07 19:00:00,B002,30.875
2026-03-07 20:00:00,B002,24.095
2026-03-07 21:00:00,B002,26.915
2026-03-07 22:00:00,B002,25.665
2026-03-07 23:00:00,B002,20.58
2026-03-08 00:00:00,B002,21.965
2026-03-08 01:00:00,B002,21.694
2026-03-08 02:00:00,B002,20.687
2026-03-08 03:00:00,B002,22.135
2026-03-08 04:00:00,B002,22.837
2026-03-08 05:00:00,B002,27.708
2026-03-08 06:00:00,B002,28.399
2026-03-08 07:00:00,B002,30.596
2026-03-08 08:00:00,B002,31.73
2026-03-08 09:00:00,B002,31.18
2026-03-08 10:00:00,B002,33.341
2026-03-08 11:00:00,B002,35.659
2026-03-08 12:00:00,B002,34.297
2026-03-08 13:00:00,B002,36.856
2026-03-08 14:00:00,B002,35.475
2026-03-08 15:00:00,B002,34.622
2026-03-08 16:00:00,B002,34.823
2026-03-08 17:00:00,B002,33.068
2026-03-08 18:00:00,B002,30.43
2026-03-08 19:00:00,B002,30.461
2026-03-08 20:00:00,B002,25.979
2026-03-08 21:00:00,B002,26.344
2026-03-08 22:00:00,B002,24.881
2026-03-08 23:00:00,B002,22.697
2026-03-09 00:00:00,B002,25.254
2026-03-09 01:00:00,B002,23.099
2026-03-09 02:00:00,B002,25.971
2026-03-09 03:00:00,B002,25.41
2026-03-09 04:00:00,B002,26.228
2026-03-09 05:00:00,B002,29.709
2026-03-09 06:00:00,B002,29.462
2026-03-09 07:00:00,B002,30.61
2026-03-09 08:00:00,B002,32.425
2026-03-09 09:00:00,B002,36.877
2026-03-09 10:00:00,B002,36.208
2026-03-09 11:00:00,B002,41.074
2026-03-09 12:00:00,B002,37.239
2026-03-09 13:00:00,B002,42.036
2026-03-09 14:00:00,B002,39.991
2026-03-09 15:00:00,B002,38.852
2026-03-09 16:00:00,B002,37.091
2026-03-09 17:00:00,B002,36.629
2026-03-09 18:00:00,B002,34.248
2026-03-09 19:00:00,B002,33.624
2026-03-09 20:00:00,B002,30.444
2026-03-09 21:00:00,B002,28.63
2026-03-09 22:00:00,B002,26.419
2026-03-09 23:00:00,B002,25.563
2026-03-10 00:00:00,B002,25.232
2026-03-10 01:00:00,B002,22.548
2026-03-10 02:00:00,B002,23.245
2026-03-10 03:00:00,B002,26.524
2026-03-10 04:00:00,B002,27.06
2026-03-10 05:00:00,B002,28.229
2026-03-10 06:00:00,B002,30.329
2026-03-10 07:00:00,B002,32.717
2026-03-10 08:00:00,B002,33.645
2026-03-10 09:00:00,B002,35.216
2026-03-10 10:00:00,B002,37.98
2026-03-10 11:00:00,B002,37.794
2026-03-10 12:00:00,B002,40.228
2026-03-10 13:00:00,B002,37.957
2026-03-10 14:00:00,B002,40.973
2026-03-10 15:00:00,B002,39.536
2026-03-10 16:00:00,B002,38.052
2026-03-10 17:00:00,B002,37.329
2026-03-10 18:00:00,B002,36.291
2026-03-10 19:00:00,B002,33.517
2026-03-10 20:00:00,B002,28.098
2026-03-10 21:00:00,B002,26.915
2026-03-10 22:00:00,B002,26.105
2026-03-10 23:00:00,B002,25.663
2026-03-11 00:00:00,B002,25.484
2026-03-11 01:00:00,B002,23.729
2026-03-11 02:00:00,B002,25.086
2026-03-11 03:00:00,B002,24.725
2026-03-11 04:00:00,B002,26.121
2026-03-11 05:00:00,B002,26.762
2026-03-11 06:00:00,B002,29.199
2026-03-11 07:00:00,B002,30.678
2026-03-11 08:00:00,B002,33.122
2026-03-11 09:00:00,B002,37.414
2026-03-11 10:00:00,B002,36.605
2026-03-11 11:00:00,B002,42.127
2026-03-11 12:00:00,B002,40.33
2026-03-11 13:00:00,B002,40.222
2026-03-11 14:00:00,B002,38.708
2026-03-11 15:00:00,B002,39.809
2026-03-11 16:00:00,B002,37.054
2026-03-11 17:00:00,B002,36.296
2026-03-11 18:00:00,B002,37.365
2026-03-11 19:00:00,B002,32.185
2026-03-11 20:00:00,B002,31.686
2026-03-11 21:00:00,B002,27.606
2026-03-11 22:00:00,B002,26.813
2026-03-11 23:00:00,B002,27.757
2026-03-12 00:00:00,B002,24.11
2026-03-12 01:00:00,B002,26.775
2026-03-12 02:00:00,B002,25.712
2026-03-12 03:00:00,B002,24.957
2026-03-12 04:00:00,B002,27.614
2026-03-12 05:00:00,B002,29.617
2026-03-12 06:00:00,B002,31.053
2026-03-12 07:00:00,B002,30.416
2026-03-12 08:00:00,B002,33.42
2026-03-12 09:00:00,B002,35.853
2026-03-12 10:00:00,B002,37.655
2026-03-12 11:00:00,B002,39.713
2026-03-12 12:00:00,B002,39.951
2026-03-12 13:00:00,B002,38.398
2026-03-12 14:00:00,B002,40.194
2026-03-12 15:00:00,B002,39.701
2026-03-12 16:00:00,B002,38.416
2026-03-12 17:00:00,B002,37.447
2026-03-12 18:00:00,B002,35.294
2026-03-12 19:00:00,B002,32.851
2026-03-12 20:00:00,B002,30.223
2026-03-12 21:00:00,B002,26.457
2026-03-12 22:00:00,B002,27.371
2026-03-12 23:00:00,B002,25.881
2026-03-13 00:00:00,B002,25.188
2026-03-13 01:00:00,B002,23.068
2026-03-13 02:00:00,B002,23.565
2026-03-13 03:00:00,B002,26.895
2026-03-13 04:00:00,B002,26.808
2026-03-13 05:00:00,B002,29.268
2026-03-13 06:00:00,B002,30.341
2026-03-13 07:00:00,B002,32.336
2026-03-13 08:00:00,B002,35.419
2026-03-13 09:00:00,B002,35.531
2026-03-13 10:00:00,B002,37.86
2026-03-13 11:00:00,B002,38.414
2026-03-13 12:00:00,B002,39.216
2026-03-13 13:00:00,B002,39.629
2026-03-13 14:00:00,B002,40.004
2026-03-13 15:00:00,B002,38.394
2026-03-13 16:00:00,B002,39.252
2026-03-13 17:00:00,B002,35.076
2026-03-13 18:00:00,B002,34.069
2026-03-13 19:00:00,B002,31.772
2026-03-13 20:00:00,B002,32.043
2026-03-13 21:00:00,B002,28.686
2026-03-13 22:00:00,B002,28.093
2026-03-13 23:00:00,B002,23.849
2026-03-14 00:00:00,B002,22.697
2026-03-14 01:00:00,B002,23.208
2026-03-14 02:00:00,B002,22.475
2026-03-14 03:00:00,B002,24.347
2026-03-14 04:00:00,B002,23.549
2026-03-14 05:00:00,B002,27.296
2026-03-14 06:00:00,B002,30.035
2026-03-14 07:00:00,B002,28.635
2026-03-14 08:00:00,B002,43.529
2026-03-14 09:00:00,B002,47.479
2026-03-14 10:00:00,B002,49.066
2026-03-14 11:00:00,B002,47.644
2026-03-14 12:00:00,B002,48.46
2026-03-14 13:00:00,B002,48.862
2026-03-14 14:00:00,B002,47.351
2026-03-14 15:00:00,B002,47.169
2026-03-14 16:00:00,B002,45.965
2026-03-14 17:00:00,B002,44.814
2026-03-14 18:00:00,B002,30.822
2026-03-14 19:00:00,B002,29.351
2026-03-14 20:00:00,B002,29.137
2026-03-14 21:00:00,B002,24.407
2026-03-14 22:00:00,B002,25.351
2026-03-14 23:00:00,B002,22.812
2026-03-15 00:00:00,B002,22.317
2026-03-15 01:00:00,B002,22.95
2026-03-15 02:00:00,B002,21.029
2026-03-15 03:00:00,B002,23.527
2026-03-15 04:00:00,B002,24.369
2026-03-15 05:00:00,B002,26.196
2026-03-15 06:00:00,B002,27.623
2026-03-15 07:00:00,B002,32.016
2026-03-15 08:00:00,B002,30.098
2026-03-15 09:00:00,B002,31.898
2026-03-15 10:00:00,B002,33.222
2026-03-15 11:00:00,B002,34.405
2026-03-15 12:00:00,B002,34.999
2026-03-15 13:00:00,B002,37.427
2026-03-15 14:00:00,B002,37.468
2026-03-15 15:00:00,B002,34.387
2026-03-15 16:00:00,B002,32.971
2026-03-15 17:00:00,B002,33.101
2026-03-15 18:00:00,B002,30.201
2026-03-15 19:00:00,B002,29.83
2026-03-15 20:00:00,B002,27.52
2026-03-15 21:00:00,B002,23.786
2026-03-15 22:00:00,B002,26.027
2026-03-15 23:00:00,B002,25.223
2026-03-16 00:00:00,B002,24.127
2026-03-16 01:00:00,B002,24.135
2026-03-16 02:00:00,B002,25.205
2026-03-16 03:00:00,B002,26.033
2026-03-16 04:00:00,B002,27.646
2026-03-16 05:00:00,B002,30.862
2026-03-16 06:00:00,B002,30.095
2026-03-16 07:00:00,B002,31.342
2026-03-16 08:00:00,B002,32.638
2026-03-16 09:00:00,B002,35.273
2026-03-16 10:00:00,B002,37.705
2026-03-16 11:00:00,B002,41.122
2026-03-16 12:00:00,B002,39.116
2026-03-16 13:00:00,B002,40.269
2026-03-16 14:00:00,B002,39.718
2026-03-16 15:00:00,B002,40.394
2026-03-16 16:00:00,B002,40.777
2026-03-16 17:00:00,B002,35.513
2026-03-16 18:00:00,B002,33.706
2026-03-16 19:00:00,B002,33.553
2026-03-16 20:00:00,B002,31.125
2026-03-16 21:00:00,B002,30.666
2026-03-16 22:00:00,B002,27.556
2026-03-16 23:00:00,B002,25.2
2026-03-17 00:00:00,B002,25.571
2026-03-17 01:00:00,B002,25.93
2026-03-17 02:00:00,B002,25.847
2026-03-17 03:00:00,B002,26.24
2026-03-17 04:00:00,B002,28.135
2026-03-17 05:00:00,B002,29.853
2026-03-17 06:00:00,B002,31.966
2026-03-17 07:00:00,B002,33.078
2026-03-17 08:00:00,B002,34.092
2026-03-17 09:00:00,B002,36.326
2026-03-17 10:00:00,B002,39.193
2026-03-17 11:00:00,B002,37.988
2026-03-17 12:00:00,B002,40.18
2026-03-17 13:00:00,B002,39.528
2026-03-17 14:00:00,B002,39.772
2026-03-17 15:00:00,B002,40.503
2026-03-17 16:00:00,B002,37.974
2026-03-17 17:00:00,B002,36.206
2026-03-17 18:00:00,B002,32.661
2026-03-17 19:00:00,B002,33.196
2026-03-17 20:00:00,B002,31.082
2026-03-17 21:00:00,B002,31.046
2026-03-17 22:00:00,B002,26.486
2026-03-17 23:00:00,B002,25.895
2026-03-18 00:00:00,B002,25.162
2026-03-18 01:00:00,B002,26.493
2026-03-18 02:00:00,B002,24.748
2026-03-18 03:00:00,B002,25.966
2026-03-18 04:00:00,B002,27.585
2026-03-18 05:00:00,B002,28.674
2026-03-18 06:00:00,B002,29.771
2026-03-18 07:00:00,B002,32.533
2026-03-18 08:00:00,B002,35.581
2026-03-18 09:00:00,B002,34.918
2026-03-18 10:00:00,B002,37.904
2026-03-18 11:00:00,B002,38.128
2026-03-18 12:00:00,B002,41.172
2026-03-18 13:00:00,B002,38.172
2026-03-18 14:00:00,B002,39.067
2026-03-18 15:00:00,B002,39.421
2026-03-18 16:00:00,B002,39.623
2026-03-18 17:00:00,B002,36.071
2026-03-18 18:00:00,B002,33.627
2026-03-18 19:00:00,B002,34.557
2026-03-18 20:00:00,B002,28.569
2026-03-18 21:00:00,B002,25.811
2026-03-18 22:00:00,B002,27.383
2026-03-18 23:00:00,B002,25.029
2026-03-19 00:00:00,B002,23.637
2026-03-19 01:00:00,B002,25.45
2026-03-19 02:00:00,B002,25.155
2026-03-19 03:00:00,B002,24.955
2026-03-19 04:00:00,B002,25.319
2026-03-19 05:00:00,B002,29.497
2026-03-19 06:00:00,B002,31.087
2026-03-19 07:00:00,B002,32.181
2026-03-19 08:00:00,B002,36.509
2026-03-19 09:00:00,B002,34.866
2026-03-19 10:00:00,B002,35.914
2026-03-19 11:00:00,B002,38.138
2026-03-19 12:00:00,B002,39.683
2026-03-19 13:00:00,B002,40.292
2026-03-19 14:00:00,B002,39.448
2026-03-19 15:00:00,B002,39.391
2026-03-19 16:00:00,B002,36.243
2026-03-19 17:00:00,B002,37.883
2026-03-19 18:00:00,B002,34.194
2026-03-19 19:00:00,B002,33.641
2026-03-19 20:00:00,B002,30.718
2026-03-19 21:00:00,B002,28.998
2026-03-19 22:00:00,B002,27.539
2026-03-19 23:00:00,B002,26.169
2026-03-20 00:00:00,B002,25.634
2026-03-20 01:00:00,B002,26.195
2026-03-20 02:00:00,B002,25.098
2026-03-20 03:00:00,B002,26.482
2026-03-20 04:00:00,B002,26.748
2026-03-20 05:00:00,B002,30.178
2026-03-20 06:00:00,B002,29.495
2026-03-20 07:00:00,B002,34.461
2026-03-20 08:00:00,B002,34.245
2026-03-20 09:00:00,B002,34.433
2026-03-20 10:00:00,B002,37.898
2026-03-20 11:00:00,B002,38.151
2026-03-20 12:00:00,B002,40.746
2026-03-20 13:00:00,B002,39.217
2026-03-20 14:00:00,B002,39.202
2026-03-20 15:00:00,B002,36.701
2026-03-20 16:00:00,B002,37.202
2026-03-20 17:00:00,B002,33.241
2026-03-20 18:00:00,B002,32.392
2026-03-20 19:00:00,B002,33.212
2026-03-20 20:00:00,B002,31.25
2026-03-20 21:00:00,B002,28.961
2026-03-20 22:00:00,B002,25.695
2026-03-20 23:00:00,B002,25.574
2026-03-21 00:00:00,B002,22.372
2026-03-21 01:00:00,B002,20.75
2026-03-21 02:00:00,B002,24.18
2026-03-21 03:00:00,B002,24.121
2026-03-21 04:00:00,B002,23.905
2026-03-21 05:00:00,B002,25.637
2026-03-21 06:00:00,B002,27.526
2026-03-21 07:00:00,B002,26.62
2026-03-21 08:00:00,B002,30.567
2026-03-21 09:00:00,B002,31.717
2026-03-21 10:00:00,B002,32.768
2026-03-21 11:00:00,B002,34.734
2026-03-21 12:00:00,B002,37.921
2026-03-21 13:00:00,B002,36.769
2026-03-21 14:00:00,B002,35.078
2026-03-21 15:00:00,B002,35.759
2026-03-21 16:00:00,B002,35.649
2026-03-21 17:00:00,B002,33.645
2026-03-21 18:00:00,B002,30.935
2026-03-21 19:00:00,B002,28.294
2026-03-21 20:00:00,B002,28.114
2026-03-21 21:00:00,B002,26.077
2026-03-21 22:00:00,B002,25.244
