timestamp,building_id,energy_kwh
2026-03-21 23:00:00,B002,23.831
2026-03-01 00:00:00,B003,32.715
2026-03-01 01:00:00,B003,29.487
2026-03-01 02:00:00,B003,33.197
2026-03-01 03:00:00,B003,32.283
2026-03-01 04:00:00,B003,37.415
2026-03-01 05:00:00,B003,34.722
2026-03-01 06:00:00,B003,41.746
2026-03-01 07:00:00,B003,41.831
2026-03-01 08:00:00,B003,43.156
2026-03-01 09:00:00,B003,46.117
2026-03-01 10:00:00,B003,48.694
2026-03-01 11:00:00,B003,51.786
2026-03-01 12:00:00,B003,53.065
2026-03-01 13:00:00,B003,51.467
2026-03-01 14:00:00,B003,52.08
2026-03-01 15:00:00,B003,54.879
2026-03-01 16:00:00,B003,52.38
2026-03-01 17:00:00,B003,47.773
2026-03-01 18:00:00,B003,44.397
2026-03-01 19:00:00,B003,41.691
2026-03-01 20:00:00,B003,39.726
2026-03-01 21:00:00,B003,34.121
2026-03-01 22:00:00,B003,33.216
2026-03-01 23:00:00,B003,28.924
2026-03-02 00:00:00,B003,41.819
2026-03-02 01:00:00,B003,41.765
2026-03-02 02:00:00,B003,40.231
2026-03-02 03:00:00,B003,45.403
2026-03-02 04:00:00,B003,42.699
2026-03-02 05:00:00,B003,45.314
2026-03-02 06:00:00,B003,51.899
2026-03-02 07:00:00,B003,57.185
2026-03-02 08:00:00,B003,62.136
2026-03-02 09:00:00,B003,61.824
2026-03-02 10:00:00,B003,67.636
2026-03-02 11:00:00,B003,67.961
2026-03-02 12:00:00,B003,69.188
2026-03-02 13:00:00,B003,71.591
2026-03-02 14:00:00,B003,70.673
2026-03-02 15:00:00,B003,65.193
2026-03-02 16:00:00,B003,68.352
2026-03-02 17:00:00,B003,65.134
2026-03-02 18:00:00,B003,57.979
2026-03-02 19:00:00,B003,56.012
2026-03-02 20:00:00,B003,52.385
2026-03-02 21:00:00,B003,48.419
2026-03-02 22:00:00,B003,43.915
2026-03-02 23:00:00,B003,41.361
2026-03-03 00:00:00,B003,41.055
2026-03-03 01:00:00,B003,42.711
2026-03-03 02:00:00,B003,42.079
2026-03-03 03:00:00,B003,41.902
2026-03-03 04:00:00,B003,46.295
2026-03-03 05:00:00,B003,42.823
2026-03-03 06:00:00,B003,53.563
2026-03-03 07:00:00,B003,52.169
2026-03-03 08:00:00,B003,58.452
2026-03-03 09:00:00,B003,60.635
2026-03-03 10:00:00,B003,63.364
2026-03-03 11:00:00,B003,70.12
2026-03-03 12:00:00,B003,68.657
2026-03-03 13:00:00,B003,70.624
2026-03-03 14:00:00,B003,69.415
2026-03-03 15:00:00,B003,68.889
2026-03-03 16:00:00,B003,65.833
2026-03-03 17:00:00,B003,60.341
2026-03-03 18:00:00,B003,60.898
2026-03-03 19:00:00,B003,54.411
2026-03-03 20:00:00,B003,48.694
2026-03-03 21:00:00,B003,47.179
2026-03-03 22:00:00,B003,47.607
2026-03-03 23:00:00,B003,44.1
2026-03-04 00:00:00,B003,40.473
2026-03-04 01:00:00,B003,39.971
2026-03-04 02:00:00,B003,40.522
2026-03-04 03:00:00,B003,46.308
2026-03-04 04:00:00,B003,45.593
2026-03-04 05:00:00,B003,48.724
2026-03-04 06:00:00,B003,53.35
2026-03-04 07:00:00,B003,55.73
2026-03-04 08:00:00,B003,58.638
2026-03-04 09:00:00,B003,62.297
2026-03-04 10:00:00,B003,65.566
2026-03-04 11:00:00,B003,67.964
2026-03-04 12:00:00,B003,70.809
2026-03-04 13:00:00,B003,70.094
2026-03-04 14:00:00,B003,70.818
2026-03-04 15:00:00,B003,67.885
2026-03-04 16:00:00,B003,65.836
2026-03-04 17:00:00,B003,59.053
2026-03-04 18:00:00,B003,60.754
2026-03-04 19:00:00,B003,55.924
2026-03-04 20:00:00,B003,53.292
2026-03-04 21:00:00,B003,42.737
2026-03-04 22:00:00,B003,48.665
2026-03-04 23:00:00,B003,42.318
2026-03-05 00:00:00,B003,43.096
2026-03-05 01:00:00,B003,38.728
2026-03-05 02:00:00,B003,42.204
2026-03-05 03:00:00,B003,40.673
2026-03-05 04:00:00,B003,43.783
2026-03-05 05:00:00,B003,51.395
2026-03-05 06:00:00,B003,51.152
2026-03-05 07:00:00,B003,55.691
2026-03-05 08:00:00,B003,60.671
2026-03-05 09:00:00,B003,63.542
2026-03-05 10:00:00,B003,65.965
2026-03-05 11:00:00,B003,68.688
2026-03-05 12:00:00,B003,73.825
2026-03-05 13:00:00,B003,69.896
2026-03-05 14:00:00,B003,69.861
2026-03-05 15:00:00,B003,69.922
2026-03-05 16:00:00,B003,67.684
2026-03-05 17:00:00,B003,64.787
2026-03-05 18:00:00,B003,60.254
2026-03-05 19:00:00,B003,53.243
2026-03-05 20:00:00,B003,54.436
2026-03-05 21:00:00,B003,45.887
2026-03-05 22:00:00,B003,45.45
2026-03-05 23:00:00,B003,41.212
2026-03-06 00:00:00,B003,78.785
2026-03-06 01:00:00,B003,78.992
2026-03-06 02:00:00,B003,79.479
2026-03-06 03:00:00,B003,81.129
2026-03-06 04:00:00,B003,85.61
2026-03-06 05:00:00,B003,86.566
2026-03-06 06:00:00,B003,88.856
2026-03-06 07:00:00,B003,94.835
2026-03-06 08:00:00,B003,61.246
2026-03-06 09:00:00,B003,60.44
2026-03-06 10:00:00,B003,66.77
2026-03-06 11:00:00,B003,69.293
2026-03-06 12:00:00,B003,68.963
2026-03-06 13:00:00,B003,72.476
2026-03-06 14:00:00,B003,69.229
2026-03-06 15:00:00,B003,68.257
2026-03-06 16:00:00,B003,65.383
2026-03-06 17:00:00,B003,62.678
2026-03-06 18:00:00,B003,57.131
2026-03-06 19:00:00,B003,52.708
2026-03-06 20:00:00,B003,54.365
2026-03-06 21:00:00,B003,46.425
2026-03-06 22:00:00,B003,43.121
2026-03-06 23:00:00,B003,38.693
2026-03-07 00:00:00,B003,29.676
2026-03-07 01:00:00,B003,28.068
2026-03-07 02:00:00,B003,33.781
2026-03-07 03:00:00,B003,33.745
2026-03-07 04:00:00,B003,32.44
2026-03-07 05:00:00,B003,40.017
2026-03-07 06:00:00,B003,40.389
2026-03-07 07:00:00,B003,40.89
2026-03-07 08:00:00,B003,39.83
2026-03-07 09:00:00,B003,51.111
2026-03-07 10:00:00,B003,46.77
2026-03-07 11:00:00,B003,48.061
2026-03-07 12:00:00,B003,53.965
2026-03-07 13:00:00,B003,56.892
2026-03-07 14:00:00,B003,54.616
2026-03-07 15:00:00,B003,52.038
2026-03-07 16:00:00,B003,50.341
2026-03-07 17:00:00,B003,48.524
2026-03-07 18:00:00,B003,45.695
2026-03-07 19:00:00,B003,41.981
2026-03-07 20:00:00,B003,38.809
2026-03-07 21:00:00,B003,35.85
2026-03-07 22:00:00,B003,32.322
2026-03-07 23:00:00,B003,31.422
2026-03-08 00:00:00,B003,27.778
2026-03-08 01:00:00,B003,30.273
2026-03-08 02:00:00,B003,29.046
2026-03-08 03:00:00,B003,29.941
2026-03-08 04:00:00,B003,34.003
2026-03-08 05:00:00,B003,38.468
2026-03-08 06:00:00,B003,40.274
2026-03-08 07:00:00,B003,38.648
2026-03-08 08:00:00,B003,42.547
2026-03-08 09:00:00,B003,48.681
2026-03-08 10:00:00,B003,47.502
2026-03-08 11:00:00,B003,50.619
2026-03-08 12:00:00,B003,53.114
2026-03-08 13:00:00,B003,50.757
2026-03-08 14:00:00,B003,52.314
2026-03-08 15:00:00,B003,48.622
2026-03-08 16:00:00,B003,48.188
2026-03-08 17:00:00,B003,47.563
2026-03-08 18:00:00,B003,41.461
2026-03-08 19:00:00,B003,42.268
2026-03-08 20:00:00,B003,38.586
2026-03-08 21:00:00,B003,36.957
2026-03-08 22:00:00,B003,34.082
2026-03-08 23:00:00,B003,34.383
2026-03-09 00:00:00,B003,41.326
2026-03-09 01:00:00,B003,39.827
2026-03-09 02:00:00,B003,41.321
2026-03-09 03:00:00,B003,43.547
2026-03-09 04:00:00,B003,44.993
2026-03-09 05:00:00,B003,48.023
2026-03-09 06:00:00,B003,50.232
2026-03-09 07:00:00,B003,54.107
2026-03-09 08:00:00,B003,56.58
2026-03-09 09:00:00,B003,65.799
2026-03-09 10:00:00,B003,63.456
2026-03-09 11:00:00,B003,66.783
2026-03-09 12:00:00,B003,68.206
2026-03-09 13:00:00,B003,71.611
2026-03-09 14:00:00,B003,68.968
2026-03-09 15:00:00,B003,70.277
2026-03-09 16:00:00,B003,64.482
2026-03-09 17:00:00,B003,63.152
2026-03-09 18:00:00,B003,57.601
2026-03-09 19:00:00,B003,59.161
2026-03-09 20:00:00,B003,49.358
2026-03-09 21:00:00,B003,48.508
2026-03-09 22:00:00,B003,46.046
2026-03-09 23:00:00,B003,43.314
2026-03-10 00:00:00,B003,40.767
2026-03-10 01:00:00,B003,40.366
2026-03-10 02:00:00,B003,41.18
2026-03-10 03:00:00,B003,42.305
2026-03-10 04:00:00,B003,46.641
2026-03-10 05:00:00,B003,51.929
2026-03-10 06:00:00,B003,50.492
2026-03-10 07:00:00,B003,52.834
2026-03-10 08:00:00,B003,58.946
2026-03-10 09:00:00,B003,67.293
2026-03-10 10:00:00,B003,64.248
2026-03-10 11:00:00,B003,70.981
2026-03-10 12:00:00,B003,72.519
2026-03-10 13:00:00,B003,69.004
2026-03-10 14:00:00,B003,70.523
2026-03-10 15:00:00,B003,70.962
2026-03-10 16:00:00,B003,65.012
2026-03-10 17:00:00,B003,62.284
2026-03-10 18:00:00,B003,58.058
2026-03-10 19:00:00,B003,53.473
2026-03-10 20:00:00,B003,50.327
2026-03-10 21:00:00,B003,45.747
2026-03-10 22:00:00,B003,44.967
2026-03-10 23:00:00,B003,41.183
2026-03-11 00:00:00,B003,41.522
2026-03-11 01:00:00,B003,37.799
2026-03-11 02:00:00,B003,41.696
2026-03-11 03:00:00,B003,44.07
2026-03-11 04:00:00,B003,41.317
2026-03-11 05:00:00,B003,48.623
2026-03-11 06:00:00,B003,53.705
2026-03-11 07:00:00,B003,53.123
2026-03-11 08:00:00,B003,62.115
2026-03-11 09:00:00,B003,63.404
2026-03-11 10:00:00,B003,64.425
2026-03-11 11:00:00,B003,67.93
2026-03-11 12:00:00,B003,70.504
2026-03-11 13:00:00,B003,70.137
2026-03-11 14:00:00,B003,70.469
2026-03-11 15:00:00,B003,66.373
2026-03-11 16:00:00,B003,65.999
2026-03-11 17:00:00,B003,60.105
2026-03-11 18:00:00,B003,58.904
2026-03-11 19:00:00,B003,53.673
2026-03-11 20:00:00,B003,50.171
2026-03-11 21:00:00,B003,50.175
2026-03-11 22:00:00,B003,46.87
2026-03-11 23:00:00,B003,43.666
2026-03-12 00:00:00,B003,39.135
2026-03-12 01:00:00,B003,40.03
2026-03-12 02:00:00,B003,43.284
2026-03-12 03:00:00,B003,42.825
2026-03-12 04:00:00,B003,49.08
2026-03-12 05:00:00,B003,48.658
2026-03-12 06:00:00,B003,51.841
2026-03-12 07:00:00,B003,54.744
2026-03-12 08:00:00,B003,59.345
2026-03-12 09:00:00,B003,62.376
2026-03-12 10:00:00,B003,66.969
2026-03-12 11:00:00,B003,69.753
2026-03-12 12:00:00,B003,68.084
2026-03-12 13:00:00,B003,67.604
2026-03-12 14:00:00,B003,66.194
2026-03-12 15:00:00,B003,68.945
2026-03-12 16:00:00,B003,63.708
2026-03-12 17:00:00,B003,58.775
2026-03-12 18:00:00,B003,59.804
2026-03-12 19:00:00,B003,59.787
2026-03-12 20:00:00,B003,51.484
2026-03-12 21:00:00,B003,49.459
2026-03-12 22:00:00,B003,45.053
2026-03-12 23:00:00,B003,42.391
2026-03-13 00:00:00,B003,42.755
2026-03-13 01:00:00,B003,40.078
2026-03-13 02:00:00,B003,41.582
2026-03-13 03:00:00,B003,43.148
2026-03-13 04:00:00,B003,43.703
2026-03-13 05:00:00,B003,49.736
2026-03-13 06:00:00,B003,51.18
2026-03-13 07:00:00,B003,53.94
2026-03-13 08:00:00,B003,60.07
2026-03-13 09:00:00,B003,61.033
2026-03-13 10:00:00,B003,65.745
2026-03-13 11:00:00,B003,68.014
2026-03-13 12:00:00,B003,71.454
2026-03-13 13:00:00,B003,70.854
2026-03-13 14:00:00,B003,69.454
2026-03-13 15:00:00,B003,69.503
2026-03-13 16:00:00,B003,68.197
2026-03-13 17:00:00,B003,63.654
2026-03-13 18:00:00,B003,59.123
2026-03-13 19:00:00,B003,52.939
2026-03-13 20:00:00,B003,49.578
2026-03-13 21:00:00,B003,47.401
2026-03-13 22:00:00,B003,43.808
2026-03-13 23:00:00,B003,42.233
2026-03-14 00:00:00,B003,30.928
2026-03-14 01:00:00,B003,31.403
2026-03-14 02:00:00,B003,30.699
2026-03-14 03:00:00,B003,32.803
2026-03-14 04:00:00,B003,33.795
2026-03-14 05:00:00,B003,32.407
2026-03-14 06:00:00,B003,36.931
2026-03-14 07:00:00,B003,41.216
2026-03-14 08:00:00,B003,67.351
2026-03-14 09:00:00,B003,73.267
2026-03-14 10:00:00,B003,77.226
2026-03-14 11:00:00,B003,78.417
2026-03-14 12:00:00,B003,76.94
2026-03-14 13:00:00,B003,80.383
2026-03-14 14:00:00,B003,77.592
2026-03-14 15:00:00,B003,75.616
2026-03-14 16:00:00,B003,73.367
2026-03-14 17:00:00,B003,71.643
2026-03-14 18:00:00,B003,43.63
2026-03-14 19:00:00,B003,41.782
2026-03-14 20:00:00,B003,38.911
2026-03-14 21:00:00,B003,35.968
2026-03-14 22:00:00,B003,34.466
2026-03-14 23:00:00,B003,34.07
2026-03-15 00:00:00,B003,32.535
2026-03-15 01:00:00,B003,27.777
2026-03-15 02:00:00,B003,26.229
2026-03-15 03:00:00,B003,33.609
2026-03-15 04:00:00,B003,31.219
2026-03-15 05:00:00,B003,35.558
2026-03-15 06:00:00,B003,36.515
2026-03-15 07:00:00,B003,38.231
2026-03-15 08:00:00,B003,45.303
2026-03-15 09:00:00,B003,48.354
2026-03-15 10:00:00,B003,48.233
2026-03-15 11:00:00,B003,46.359
2026-03-15 12:00:00,B003,51.141
2026-03-15 13:00:00,B003,53.205
2026-03-15 14:00:00,B003,49.462
2026-03-15 15:00:00,B003,51.353
2026-03-15 16:00:00,B003,49.243
2026-03-15 17:00:00,B003,48.03
2026-03-15 18:00:00,B003,44.544
2026-03-15 19:00:00,B003,39.723
2026-03-15 20:00:00,B003,40.775
2026-03-15 21:00:00,B003,35.677
2026-03-15 22:00:00,B003,33.63
2026-03-15 23:00:00,B003,30.247
2026-03-16 00:00:00,B003,40.303
2026-03-16 01:00:00,B003,39.007
2026-03-16 02:00:00,B003,40.79
2026-03-16 03:00:00,B003,45.651
2026-03-16 04:00:00,B003,42.436
2026-03-16 05:00:00,B003,45.046
2026-03-16 06:00:00,B003,54.143
2026-03-16 07:00:00,B003,54.923
2026-03-16 08:00:00,B003,57.9
2026-03-16 09:00:00,B003,64.522
2026-03-16 10:00:00,B003,64.604
2026-03-16 11:00:00,B003,71.317
2026-03-16 12:00:00,B003,70.719
2026-03-16 13:00:00,B003,69.122
2026-03-16 14:00:00,B003,73.382
2026-03-16 15:00:00,B003,66.94
2026-03-16 16:00:00,B003,67.03
2026-03-16 17:00:00,B003,63.189
2026-03-16 18:00:00,B003,61.448
2026-03-16 19:00:00,B003,58.111
2026-03-16 20:00:00,B003,51.553
2026-03-16 21:00:00,B003,46.594
2026-03-16 22:00:00,B003,45.733
2026-03-16 23:00:00,B003,41.35
2026-03-17 00:00:00,B003,44.725
2026-03-17 01:00:00,B003,40.846
2026-03-17 02:00:00,B003,40.443
2026-03-17 03:00:00,B003,42.902
2026-03-17 04:00:00,B003,42.481
2026-03-17 05:00:00,B003,46.201
2026-03-17 06:00:00,B003,53.656
2026-03-17 07:00:00,B003,54.118
2026-03-17 08:00:00,B003,57.22
2026-03-17 09:00:00,B003,63.616
2026-03-17 10:00:00,B003,67.829
2026-03-17 11:00:00,B003,69.325
2026-03-17 12:00:00,B003,71.292
2026-03-17 13:00:00,B003,68.638
2026-03-17 14:00:00,B003,66.94
2026-03-17 15:00:00,B003,70.733
2026-03-17 16:00:00,B003,65.114
2026-03-17 17:00:00,B003,62.199
2026-03-17 18:00:00,B003,61.495
2026-03-17 19:00:00,B003,56.301
2026-03-17 20:00:00,B003,52.316
2026-03-17 21:00:00,B003,51.847
2026-03-17 22:00:00,B003,43.747
2026-03-17 23:00:00,B003,44.24
2026-03-18 00:00:00,B003,41.204
2026-03-18 01:00:00,B003,41.083
2026-03-18 02:00:00,B003,43.852
2026-03-18 03:00:00,B003,43.484
2026-03-18 04:00:00,B003,45.874
2026-03-18 05:00:00,B003,49.881
2026-03-18 06:00:00,B003,50.838
2026-03-18 07:00:00,B003,53.789
2026-03-18 08:00:00,B003,57.224
2026-03-18 09:00:00,B003,59.111
2026-03-18 10:00:00,B003,69.396
2026-03-18 11:00:00,B003,66.045
2026-03-18 12:00:00,B003,69.101
2026-03-18 13:00:00,B003,69.502
2026-03-18 14:00:00,B003,70.052
2026-03-18 15:00:00,B003,69.499
2026-03-18 16:00:00,B003,67.243
2026-03-18 17:00:00,B003,61.6
2026-03-18 18:00:00,B003,58.804
2026-03-18 19:00:00,B003,55.809
2026-03-18 20:00:00,B003,51.048
2026-03-18 21:00:00,B003,50.843
2026-03-18 22:00:00,B003,45.789
2026-03-18 23:00:00,B003,43.892
2026-03-19 00:00:00,B003,42.294
2026-03-19 01:00:00,B003,42.712
2026-03-19 02:00:00,B003,41.427
2026-03-19 03:00:00,B003,40.235
2026-03-19 04:00:00,B003,45.625
2026-03-19 05:00:00,B003,46.778
2026-03-19 06:00:00,B003,50.544
2026-03-19 07:00:00,B003,56.355
2026-03-19 08:00:00,B003,61.334
2026-03-19 09:00:00,B003,62.688
2026-03-19 10:00:00,B003,66.25
2026-03-19 11:00:00,B003,71.095
2026-03-19 12:00:00,B003,69.932
2026-03-19 13:00:00,B003,74.683
2026-03-19 14:00:00,B003,70.517
2026-03-19 15:00:00,B003,64.861
2026-03-19 16:00:00,B003,67.05
2026-03-19 17:00:00,B003,63.336
2026-03-19 18:00:00,B003,61.426
2026-03-19 19:00:00,B003,56.512
2026-03-19 20:00:00,B003,51.246
2026-03-19 21:00:00,B003,45.746
2026-03-19 22:00:00,B003,44.529
2026-03-19 23:00:00,B003,41.038
2026-03-20 00:00:00,B003,40.056
2026-03-20 01:00:00,B003,41.659
2026-03-20 02:00:00,B003,44.107
2026-03-20 03:00:00,B003,43.28
2026-03-20 04:00:00,B003,42.753
2026-03-20 05:00:00,B003,48.75
2026-03-20 06:00:00,B003,53.649
2026-03-20 07:00:00,B003,54.202
2026-03-20 08:00:00,B003,58.863
2026-03-20 09:00:00,B003,62.676
2026-03-20 10:00:00,B003,64.282
2026-03-20 11:00:00,B003,69.197
2026-03-20 12:00:00,B003,69.281
2026-03-20 13:00:00,B003,70.755
2026-03-20 14:00:00,B003,67.902
2026-03-20 15:00:00,B003,67.243
2026-03-20 16:00:00,B003,66.995
2026-03-20 17:00:00,B003,61.979
2026-03-20 18:00:00,B003,62.213
2026-03-20 19:00:00,B003,54.581
2026-03-20 20:00:00,B003,51.9
2026-03-20 21:00:00,B003,49.629
2026-03-20 22:00:00,B003,42.352
2026-03-20 23:00:00,B003,39.4
2026-03-21 00:00:00,B003,28.079
2026-03-21 01:00:00,B003,32.723
2026-03-21 02:00:00,B003,29.832
2026-03-21 03:00:00,B003,36.532
2026-03-21 04:00:00,B003,32.664
2026-03-21 05:00:00,B003,36.295
2026-03-21 06:00:00,B003,41.397
2026-03-21 07:00:00,B003,45.086
2026-03-21 08:00:00,B003,48.039
2026-03-21 09:00:00,B003,49.163
2026-03-21 10:00:00,B003,51.114
2026-03-21 11:00:00,B003,52.089
2026-03-21 12:00:00,B003,53.525
2026-03-21 13:00:00,B003,51.508
2026-03-21 14:00:00,B003,50.652
2026-03-21 15:00:00,B003,51.017
2026-03-21 16:00:00,B003,48.965
2026-03-21 17:00:00,B003,46.172
2026-03-21 18:00:00,B003,45.582
2026-03-21 19:00:00,B003,43.195
2026-03-21 20:00:00,B003,38.781
2026-03-21 21:00:00,B003,38.622
2026-03-21 22:00:00,B003,31.624
2026-03-21 23:00:00,B003,31.578
